date,store_id,sku,on_hand,on_order,lead_time_days
2025-07-01,DXB01,A1001,50,20,7
2025-07-01,DXB01,A1002,45,15,7
2025-07-01,DXB01,A1003,30,10,7
2025-07-01,DXB02,A1001,40,25,7
2025-07-01,DXB02,A1203,25,10,10
2025-07-02,DXB01,A1001,44,20,7
2025-07-02,DXB02,A1203,22,10,10
2025-07-03,DXB01,A1001,37,20,7
2025-07-03,DXB01,A1204,20,5,10
2025-07-04,DXB02,A1002,37,15,7
2025-07-04,DXB02,A1301,35,8,14
2025-07-05,DXB01,A1001,32,20,7
2025-07-05,DXB01,A1004,34,12,7
2025-07-06,DXB02,A1203,18,10,10
2025-07-07,DXB01,A1002,28,15,7
