timestamp,region,channel,color_name,style_keyword,trend_score
2025-07-01T10:00:00Z,AE,instagram,Black,slim tee,0.63
2025-07-01T14:00:00Z,AE,tiktok,White,slim tee,0.48
2025-07-02T10:00:00Z,AE,tiktok,Flame,day dress,0.81
2025-07-02T15:00:00Z,AE,instagram,Navy,day dress,0.72
2025-07-03T09:00:00Z,AE,pinterest,Olive,cargo pants,0.55
2025-07-03T16:00:00Z,AE,instagram,Black,cargo pants,0.68
2025-07-04T11:00:00Z,AE,tiktok,Black,slim tee,0.75
2025-07-04T17:00:00Z,AE,instagram,Flame,day dress,0.88
2025-07-05T10:00:00Z,AE,tiktok,White,slim tee,0.52
2025-07-05T14:00:00Z,AE,pinterest,Olive,cargo pants,0.61
2025-07-06T12:00:00Z,AE,instagram,Navy,day dress,0.78
2025-07-07T10:00:00Z,AE,tiktok,Black,slim tee,0.82
